
Romanian-American University,44.4738,26.0652,Romania,Bucharest


MATHC,55.7333,37.55,Russia,Moscow
Bauman Moscow State Technical University,55.7658,37.6847,Russia,Moscow
Peoples\' Friendship University of Russia,55.651,37.505,Russia,Moscow
Independent University of Moscow,55.7464,37.5899,Russia,Moscow
Russian Institute of Theatre Arts,55.755,37.603,Russia,Moscow
Russian National Research Medical University,55.6472,37.4903,Russia,Moscow
Russian New University,55.3766,37.538,Russia,Moscow
Russian Presidential Academy of National Economy and Public Administration,55.6672,37.4794,Russia,Moscow
Russian State Agrarian University \xe2\x80\x93 Moscow Timiryazev Agricultural Academy,55.833,37.55,Russia,Moscow
Russian State Geological Prospecting University,55.6497,37.5131,Russia,Moscow
Russian State Social University,55.8364,37.6339,Russia,Moscow
Russian State University of Physical Education, Sport, Youth and Tourism,55.8016,37.7627,Russia,Moscow
Russian University of Transport,55.7878,37.6081,Russia,Moscow
STANKIN,55.7897,37.595,Russia,Moscow
Moscow Power Engineering Institute,55.7547,37.7083,Russia,Moscow
Zhukovsky \xe2\x80\x93 Gagarin Air Force Academy,55.8374,38.1883,Russia,Monino
Zhukovsky \xe2\x80\x93 Gagarin Air Force Academy,55.8374,38.1883,Russia,Moscow
Frunze Military Academy,55.7381,37.5778,Russia,Moscow
Zhukovsky Air Force Engineering Academy,55.7936,37.5525,Russia,Monino
Kutafin Moscow State Law University,55.7621,37.586,Russia,Presnensky District
Moscow Architectural Institute,55.7631,37.6225,Russia,Moscow
Moscow Aviation Institute,55.808,37.503,Russia,Moscow
Moscow School of Management SKOLKOVO,55.6956,37.3906,Russia,Moscow
Moscow State Institute of International Relations,55.6722,37.4869,Russia,Moscow
Moscow State Linguistic University,55.7388,37.5949,Russia,Moscow
Moscow State Technical University of Civil Aviation,55.8431,37.5064,Russia,Moscow
Moscow State University,55.7039,37.5286,Russia,Moscow
Moscow State University of Medicine and Dentistry,55.7764,37.6158,Russia,Moscow
MIREA \xe2\x80\x93 Russian Technological University,55.67,37.4808,Russia,Moscow
Maly Theatre (Moscow),55.7597,37.6205,Russia,Moscow
Zhukovsky \xe2\x80\x93 Gagarin Air Force Academy,55.8374,38.1883,Russia,Moscow Oblast
State University of Management,55.7147,37.8141,Russia,Moscow
Combined Arms Academy of the Armed Forces of the Russian Federation,55.7378,37.5778,Russia,Moscow
Zhukovsky Air Force Engineering Academy,55.7936,37.5525,Russia,Moscow
Maxim Gorky Literature Institute,55.7625,37.6022,Russia,Moscow
Financial University under the Government of the Russian Federation,55.8003,37.5289,Russia,Moscow
Gerasimov Institute of Cinematography,55.835,37.6375,Russia,Moscow
International University in Moscow,55.782,37.5708,Russia,Moscow
Chertanovo Education Center,55.6306,37.605,Russia,Moscow
Keldysh Institute of Applied Mathematics,55.7771,37.5902,Russia,Moscow
Institute of Scientific Information on Social Sciences of the Russian Academy of Sciences,55.6762,37.5639,Russia,Moscow
Kutafin Moscow State Law University,55.7621,37.586,Russia,Moscow
Military Academy of the General Staff of the Armed Forces of Russia,55.6498,37.474,Russia,Moscow
National Research University of Electronic Technology,55.9833,37.2083,Russia,Zelenograd
New Economic School,55.698,37.394,Russia,Moscow
Moscow Institute of Electronics and Mathematics,55.7553,37.6464,Russia,Moscow
Zhukovsky Air Force Engineering Academy,55.7936,37.5525,Russia,Moscow Oblast
Russian State University for the Humanities,55.7767,37.5961,Russia,Moscow
First Moscow State Medical University,55.7281,37.575,Russia,Moscow
Gubkin Russian State University of Oil and Gas,55.692,37.5553,Russia,Moscow
Diplomatic Academy of the Ministry of Foreign Affairs of the Russian Federation,55.7356,37.5955,Russia,Moscow
Boris Shchukin Theatre Institute,55.7517,37.5906,Russia,Moscow
Plekhanov Russian University of Economics,55.7278,37.6281,Russia,Moscow
Mikhail Shchepkin Higher Theatre School,55.7604,37.6212,Russia,Moscow
National Research University of Electronic Technology,55.9833,37.2083,Russia,Moscow
Moscow Polytechnic University,55.7812,37.7116,Russia,Moscow
Moscow State Aviation Technological University,55.7392,37.4093,Russia,Moscow
Moscow State University of Civil Engineering,55.8575,37.6919,Russia,Moscow
Moscow State University of Instrument Engineering and Computer Science,55.7939,37.7014,Russia,Moscow
Paleontological Institute, Russian Academy of Sciences,55.6239,37.5139,Russia,Moscow


University of Kigali,-1.95083,30.0931,Rwanda,Kigali
Akagera Aviation School,-1.96333,30.1351,Rwanda,Kigali


Ross University School of Veterinary Medicine,17.2947,-62.7592,Saint Kitts and Nevis,Basseterre
University of Medicine and Health Sciences,17.2945,-62.7521,Saint Kitts and Nevis,Saint Kitts
University of Medicine and Health Sciences,17.2945,-62.7521,Saint Kitts and Nevis,Basseterre
International University of the Health Sciences,17.3026,-62.7177,Saint Kitts and Nevis,Basseterre


Sir Arthur Lewis Community College,13.9978,-60.9949,Saint Lucia,Castries


Trinity Medical Sciences University,13.1329,-61.1866,Saint Vincent and the Grenadines,Kingstown




Princess Nora bint Abdul Rahman University,24.846,46.72,Saudi Arabia,Riyadh
Riyadh College of Technology,24.73,46.704,Saudi Arabia,Riyadh
Al Yamamah University,24.8636,46.5944,Saudi Arabia,Riyadh
Alfaisal University,24.664,46.6763,Saudi Arabia,Riyadh
King Saud bin Abdulaziz University for Health Sciences,24.7481,46.8617,Saudi Arabia,Hofuf
King Khalid Military College,24.7412,46.8886,Saudi Arabia,Riyadh
King Saud University,24.722,46.627,Saudi Arabia,Riyadh
King Saud bin Abdulaziz University for Health Sciences,24.7481,46.8617,Saudi Arabia,Riyadh
King Saud bin Abdulaziz University for Health Sciences,24.7481,46.8617,Saudi Arabia,Jeddah
Imam Mohammad Ibn Saud Islamic University,24.8149,46.7114,Saudi Arabia,Riyadh
Imam Mohammad Ibn Saud Islamic University Al Batha Campus,24.6289,46.7172,Saudi Arabia,Riyadh
Imam Mohammad Ibn Saud Islamic University Al Malaz Campus,24.656,46.7363,Saudi Arabia,Riyadh


Université du Sahel,14.7115,-17.4782,Senegal,Dakar
Cheikh Anta Diop University,14.6869,-17.4633,Senegal,Dakar
Suffolk University Dakar Campus,14.7044,-17.4786,Senegal,Dakar


Union University (Serbia),44.8217,20.4629,Serbia,Belgrade
University of Arts in Belgrade,44.8181,20.4508,Serbia,Belgrade
University of Belgrade,44.8186,20.4575,Serbia,Belgrade
University of Belgrade Faculty of Architecture,44.8057,20.4762,Serbia,Belgrade
University of Belgrade Faculty of Economics,44.8117,20.4551,Serbia,Belgrade
University of Belgrade Faculty of Law,44.8072,20.4721,Serbia,Belgrade
University of Belgrade Faculty of Medicine,44.7975,20.4611,Serbia,Belgrade
University of Belgrade Faculty of Organizational Sciences,44.7726,20.4752,Serbia,Belgrade
University of Belgrade Faculty of Philology,44.819,20.4571,Serbia,Belgrade
University of Belgrade Faculty of Security Studies,44.7926,20.5034,Serbia,Belgrade
University of Belgrade School of Electrical Engineering,44.8057,20.4762,Serbia,Belgrade
University of Defence,44.7698,20.4698,Serbia,Belgrade
Megatrend University,44.8313,20.4156,Serbia,Belgrade
Singidunum University,44.7822,20.4791,Serbia,Belgrade
FEFA,44.7944,20.4363,Serbia,Belgrade
Faculty of Dramatic Arts, University of Arts in Belgrade,44.8146,20.4089,Serbia,Belgrade
Faculty of Philosophy, University of Belgrade,44.818,20.4579,Serbia,Belgrade
Faculty of Political Sciences, University of Belgrade,44.7737,20.4758,Serbia,Belgrade
Metropolitan University (Belgrade),44.8306,20.4552,Serbia,Belgrade




Institute of Public Administration and Management,8.48511,-13.2317,Sierra Leone,Freetown
Milton Margai College of Education and Technology,8.4228,-13.2836,Sierra Leone,Freetown
Fourah Bay College,8.47719,-13.2212,Sierra Leone,Freetown


Comenius University,48.1412,17.1159,Slovakia,Bratislava
Comenius University Faculty of Mathematics, Physics and Informatics,48.1524,17.0703,Slovakia,Bratislava
Academy of Fine Arts and Design, Bratislava,48.1416,17.1072,Slovakia,Bratislava
Institute of Inorganic Chemistry Slovak Academy of Sciences,48.1689,17.07,Slovakia,Bratislava
Slovak University of Technology in Bratislava,48.1547,17.1174,Slovakia,Bratislava
Academy of Performing Arts in Bratislava,48.1439,17.1097,Slovakia,Bratislava
Slovak Medical University,48.1685,17.0884,Slovakia,Bratislava


Jo\xc5\xbeef Stefan Institute,46.0423,14.4878,Slovenia,Ljubljana
University of Ljubljana,46.0489,14.5039,Slovenia,Ljubljana
University of Nova Gorica,45.9423,13.6402,Slovenia,Ljubljana
Sigmund Freud University Vienna,48.1942,16.4119,Slovenia,Ljubljana
Sigmund Freud University Vienna,48.1942,16.4119,Germany,Berlin
University of Ljubljana,46.0489,14.5039,Slovenia,Portoro\xc5\xbe
University of Nova Gorica,45.9423,13.6402,Italy,Gorizia
University of Nova Gorica,45.9423,13.6402,Slovenia,Ajdov\xc5\xa1\xc4\x8dina
University of Nova Gorica,45.9423,13.6402,Slovenia,Nova Gorica
Sigmund Freud University Vienna,48.1942,16.4119,Italy,Milan
Sigmund Freud University Vienna,48.1942,16.4119,Austria,Linz
Sigmund Freud University Vienna,48.1942,16.4119,Austria,Vienna
Sigmund Freud University Vienna,48.1942,16.4119,France,Paris
School of Economics and Business, Ljubljana,46.0744,14.5169,Slovenia,Ljubljana


Honiara Solomon Islands College of Higher Education,-9.43509,159.951,Solomon Islands,Honiara
University of the South Pacific Solomon Islands,-9.43509,159.951,Solomon Islands,Honiara


University of Somalia,2.034,45.308,Somalia,Mogadishu
Somali National University,2.038,45.287,Somalia,Mogadishu


Cape Peninsula University of Technology,-33.9322,18.6403,South Africa,Cape Town
Hugo Lambrechts Music Centre,-33.9075,18.5892,South Africa,Cape Town
University of Cape Town,-33.9575,18.4606,South Africa,Cape Town
University of Cape Town Graduate School of Business,-33.9073,18.416,South Africa,Cape Town
College of Cape Town,33.9732,18.5121,South Africa,Cape Town
George Whitefield College,-34.106,18.472,South Africa,Cape Town
Skema Business School,48.8618,2.225,China,Suzhou
Skema Business School,48.8618,2.225,France,Paris
Skema Business School,48.8618,2.225,France,Lille
Skema Business School,48.8618,2.225,South Africa,Cape Town
Skema Business School,48.8618,2.225,Brazil,Belo Horizonte
Eta College,-33.9722,18.4814,South Africa,Cape Town
False Bay College,-34.1072,18.4686,South Africa,Muizenberg
False Bay College,-34.1072,18.4686,South Africa,Cape Town
South African College Schools,-33.9704,18.4601,South Africa,Cape Town
Michaelis School of Fine Art,-33.93,18.4136,South Africa,Cape Town
Red and Yellow Creative School of Business,-33.9334,18.4606,South Africa,Cape Town


University of Juba,4.84111,31.59,South Sudan,Juba


San Damaso Ecclesiastical University,40.411,-3.71559,Spain,Madrid
Reina Sofía School of Music,40.4169,-3.71222,Spain,Madrid
University of Technology and Business,40.4223,-3.70591,Spain,Madrid
Comillas Pontifical University,40.43,-3.71139,Spain,Madrid
Complutense University of Madrid,40.4492,-3.72806,Spain,Madrid
Madrid Royal Conservatory,40.4092,-3.69434,Spain,Madrid
EAE Business School,41.3803,2.14889,Spain,Madrid
ESDEN Business School,40.4314,-3.68002,Spain,Madrid
Francisco de Vitoria University,40.4396,-3.8355,Spain,Pozuelo de Alarcón
Francisco de Vitoria University,40.4396,-3.8355,Spain,Madrid
Istituto Europeo di Design,45.4781,9.2275,Italy,Venice
Istituto Europeo di Design,45.4781,9.2275,Brazil,Rio de Janeiro
Istituto Europeo di Design,45.4781,9.2275,Italy,Rome
Istituto Europeo di Design,45.4781,9.2275,Spain,Madrid
Istituto Europeo di Design,45.4781,9.2275,Italy,Cagliari
ICAI School of Engineering,40.4299,-3.7127,Spain,Madrid
IE Business School,40.4382,-3.6874,Spain,Madrid
National University of Distance Education,40.4189,-3.69194,Spain,Madrid
Technical University of Madrid,40.4492,-3.7281,Spain,Madrid
EAE Business School,41.3803,2.14889,Spain,Barcelona
Istituto Europeo di Design,45.4781,9.2275,Brazil,S\xc3\xa3o Paulo
Istituto Europeo di Design,45.4781,9.2275,Italy,Milan
Istituto Europeo di Design,45.4781,9.2275,Spain,Barcelona
Istituto Europeo di Design,45.4781,9.2275,Italy,Turin
Istituto Europeo di Design,45.4781,9.2275,Italy,Florence






Bayan College for Science & Technology,15.5992,32.5094,Sudan,Khartoum
Comboni College of Science & Technology,15.6008,32.5278,Sudan,Khartoum
Open University of Sudan,15.5651,32.5626,Sudan,Khartoum
Nahda College,15.5443,32.5434,Sudan,Khartoum
National University - Sudan,15.5264,32.5889,Sudan,Khartoum
Sudan University College of Engineering Sciences,15.599,32.5129,Sudan,Khartoum
International University of Africa,15.5326,32.568,Sudan,Khartoum
The Future University (Sudan),15.5488,32.5541,Sudan,Khartoum
National Ribat University,15.6131,32.5597,Sudan,Khartoum
Neelain University,15.6019,32.515,Sudan,Khartoum
Canadian Sudanese College,15.5782,32.5744,Sudan,Khartoum
University of Medical Sciences and Technology,15.577,32.5575,Sudan,Khartoum


Anton de Kom University of Suriname,5.81389,-55.2164,Suriname,Paramaribo


Sankta Birgittas folkh\xc3\xb6gskola,59.5553,18.1234,Sweden,Stockholm
School of Dance and Circus,59.3417,18.1114,Sweden,Stockholm
Stockholm University,59.3653,18.0583,Sweden,Stockholm
KTH Royal Institute of Technology,59.3472,18.0728,Sweden,Stockholm
Swedish Defence University,59.349,18.0693,Sweden,Stockholm
Konstfack,59.2986,17.9958,Sweden,Stockholm
Military Academy Karlberg,59.3406,18.0197,Sweden,Stockholm
Red Cross University College of Nursing,59.3494,18.0706,Sweden,Stockholm
Swedish Institute of Dramatic Art,59.3394,18.1013,Sweden,Stockholm


University of Bern,46.9505,7.43811,Switzerland,Bern
Kalaidos University of Applied Sciences,47.4154,8.54387,Switzerland,Bern
Kalaidos University of Applied Sciences,47.4154,8.54387,Switzerland,Lausanne
Kalaidos University of Applied Sciences,47.4154,8.54387,Switzerland,Geneva
Swiss Jazz School,46.9409,7.43162,Switzerland,Bern


Damascus University,33.5114,36.2914,Syria,Damascus
Damascus University - Faculty of Medicine,33.5069,36.2669,Syria,Damascus
Syrian Virtual University,33.5113,36.274,Syria,Damascus
Syrian Private University,33.3143,36.2693,Syria,Damascus


Avicenna Tajik State Medical University,38.6018,68.7854,Tajikistan,Dushanbe
Russian-Tajik Slavonic University,38.5751,68.7927,Tajikistan,Dushanbe
Technological University of Tajikistan,38.5303,68.7586,Tajikistan,Dushanbe
Tajik National University,38.5628,68.8003,Tajikistan,Dushanbe


University of Dodoma,-6.21472,35.8247,Tanzania,Dodoma
St. John\'s University of Tanzania,-6.19889,35.7311,Tanzania,Dodoma


Sasin Graduate Institute of Business Administration of Chulalongkorn University,13.7426,100.527,Thailand,Bangkok
Pathumwan Institute of Technology,13.7472,100.525,Thailand,Bangkok
Dusit Thani College,13.6988,100.649,Thailand,Bangkok
Chulalongkorn University,13.7384,100.532,Thailand,Bangkok
Mahachulalongkornrajavidyalaya University,13.755,100.49,Thailand,Bangkok
Mahanakorn University of Technology,13.8441,100.856,Thailand,Bangkok
Mahidol University,13.7934,100.323,Thailand,Bangkok
Siam University,13.7217,100.453,Thailand,Bangkok
Silpakorn University,13.753,100.491,Thailand,Bangkok
Stenden Rangsit University,13.9014,100.534,Thailand,Bangkok
Mahamakut Buddhist University,13.7592,100.501,Thailand,Bangkok
Bangkokthonburi University,13.7693,100.346,Thailand,Bangkok
Center of Excellence in Nanotechnology,14.0794,100.604,Thailand,Bangkok
Webster University Thailand,12.6571,99.8513,Thailand,Bangkok
Faculty of Law, Thammasat University,14.0756,100.617,Thailand,Bangkok
Faculty of Medicine Siriraj Hospital, Mahidol University,13.7566,100.486,Thailand,Bangkok
Faculty of Medicine Vajira Hospital, Navamindradhiraj University,13.7806,100.509,Thailand,Bangkok
Faculty of Pharmaceutical Sciences, Chulalongkorn University,13.7434,100.531,Thailand,Bangkok
Faculty of Science, Kasetsart University,13.8446,100.572,Thailand,Bangkok
Chulabhorn Graduate Institute,13.882,100.579,Thailand,Bangkok
Thammasat University,13.7575,100.49,Thailand,Bangkok
Asia-Pacific International University,14.6744,101.177,Thailand,Bangkok
Assumption University (Thailand),13.756,100.628,Thailand,Bangkok
Kasem Bundit University,13.7381,100.627,Thailand,Bangkok
King Mongkut\'s Institute of Technology Ladkrabang,13.7267,100.78,Thailand,Bangkok
King Mongkut\'s University of Technology North Bangkok,13.8188,100.514,Thailand,Bangkok
King Mongkut\'s University of Technology Thonburi,13.6517,100.496,Thailand,Bangkok
Dhurakij Pundit University,13.8711,100.55,Thailand,Bangkok
Dhurakij Pundit University International College,13.8707,100.551,Thailand,Bangkok
Srinakharinwirot University,13.7456,100.565,Thailand,Bangkok
Sripatum University,13.8553,100.585,Thailand,Bangkok
Krirk University,13.8734,100.6,Thailand,Bangkok
National Defence College of Thailand,13.7798,100.557,Thailand,Bangkok
National Institute of Development Administration,13.7696,100.653,Thailand,Bangkok
Navaminda Kasatriyadhiraj Royal Thai Air Force Academy,13.9206,100.626,Thailand,Bangkok
Navamindradhiraj University,13.7806,100.509,Thailand,Bangkok
Ramkhamhaeng University,13.7552,100.62,Thailand,Bangkok
University of the Thai Chamber of Commerce,13.7786,100.56,Thailand,Bangkok
Shinawatra University,14.1017,100.433,Thailand,Bangkok






University of Science and Technology of Togo,6.1814,1.1726,Togo,Lomé




El Manar Preparatory Engineering Institute,36.83,10.14,Tunisia,Tunis
\xc3\x89cole nationale supérieure d\'ingénieurs de Tunis,36.7847,10.1803,Tunisia,Tunis
Tunis El Manar University,36.8292,10.1463,Tunisia,Tunis
Tunis Institute of Fine Arts,36.8209,10.1805,Tunisia,Tunis
National Engineering School of Tunis,36.8314,10.1472,Tunisia,Tunis
Carthage University,36.8706,10.3344,Tunisia,Tunis
Mediterranean School of Business,36.8458,10.2691,Tunisia,Tunis
University of Ez-Zitouna,36.7945,10.1641,Tunisia,Tunis


Ba\xc5\x9fkent University,39.8875,32.6539,Turkey,Ankara
Gazi University,39.9367,32.8222,Turkey,Ankara
Ankara Music and Fine Arts University,39.8572,32.8458,Turkey,Ankara
Ankara University,39.9367,32.8303,Turkey,Ankara
Ankara University, Law School,39.9291,32.8718,Turkey,Ankara
\xc3\x87ankaya University,39.8189,32.5628,Turkey,Ankara
Hacettepe University,39.8672,32.7344,Turkey,Ankara
Hacettepe University Ankara State Conservatory,39.8769,32.7283,Turkey,Ankara
At\xc4\xb1l\xc4\xb1m University,39.8135,32.7237,Turkey,Ankara
TOBB University of Economics and Technology,39.9219,32.7992,Turkey,Ankara
Middle East Technical University,39.8914,32.7847,Turkey,Ankara
School of Language and History \xe2\x80\x93 Geography,39.9297,32.8556,Turkey,Ankara


Institute of International Relations (Turkmenistan),37.9297,58.3912,Turkmenistan,Ashgabat
Institute of Telecommunications and Informatics of Turkmenistan,37.9308,58.3871,Turkmenistan,Ashgabat
International Turkmen-Turkish University,37.9553,58.3292,Turkmenistan,Ashgabat
Turkmen State Institute of Economics and Management,37.8991,58.3681,Turkmenistan,Ashgabat
Turkmen Agricultural University Named after S.A. Niyazov,37.9525,58.3424,Turkmenistan,Ashgabat
Turkmen State University,37.9308,58.3872,Turkmenistan,Ashgabat
Oguz Khan University of Engineering Technologies,37.9553,58.3292,Turkmenistan,Ashgabat
Turkmen State Medical University,37.8783,58.3664,Turkmenistan,Ashgabat


Uganda Christian University School of Medicine,0.313045,32.5581,Uganda,Mengo, Uganda
Uganda Christian University School of Medicine,0.313045,32.5581,Uganda,Kampala
Uganda Management Institute,0.321111,32.5978,Uganda,Kampala
Uganda National Entrepreneurship Development Institute,0.326389,32.6,Uganda,Kampala
Uganda Specialized Nursing University,0.339722,32.5806,Uganda,Kampala
Victoria University Uganda,0.313611,32.5892,Uganda,Kampala
Mengo Senior School,0.320556,32.5617,Uganda,Kampala
Uganda Martyrs University School of Medicine,0.301667,32.5853,Uganda,Nsambya
Uganda Martyrs University School of Medicine,0.301667,32.5853,Uganda,Kampala
Clarke International University,0.305278,32.6106,Uganda,Kampala
Makerere University,0.335,32.5675,Uganda,Kampala
Makerere University Business School,0.328333,32.6164,Uganda,Kampala
Makerere University Business School,0.328333,32.6164,Uganda,Nakawa
Makerere University College of Health Sciences,0.338333,32.5772,Uganda,Kampala
Makerere University School of Biomedical Sciences,0.327222,32.6167,Uganda,Kampala
Makerere University School of Medicine,0.338056,32.5772,Uganda,Kampala
Makerere University School of Public Health,0.3375,32.5772,Uganda,Kampala
Stafford University Uganda,0.303333,32.6056,Uganda,Kampala
Makerere University School of Health Sciences,0.338056,32.5761,Uganda,Kampala
Cavendish University Uganda,0.301111,32.5933,Uganda,Kampala
Habib Medical School,0.336667,32.3486,Uganda,Kampala
Habib Medical School,0.336667,32.3486,Uganda,Kibuli
International University of East Africa,0.284722,32.6067,Uganda,Kampala
Kampala International University,0.294722,32.6036,Uganda,Kampala
Kampala University,0.260556,32.6339,Uganda,Kampala
King Ceasor University,0.272222,32.6214,Uganda,Kampala
Law Development Centre,0.324444,32.5686,Uganda,Kampala
St. Lawrence University (Uganda),0.301667,32.5619,Uganda,Mengo, Uganda
St. Lawrence University (Uganda),0.301667,32.5619,Uganda,Kampala
Uganda Aviation School,0.311667,32.5819,Uganda,Kampala
ISBAT University,0.334444,32.6014,Uganda,Kampala
Institute of Petroleum Studies Kampala,0.298889,32.6094,Uganda,Kampala
Kyambogo University,0.35,32.63,Uganda,Kampala
Nexus International University,0.300833,32.6064,Uganda,Muyenga
Nexus International University,0.300833,32.6064,Uganda,Kampala
Multitech Business School,0.324444,32.565,Uganda,Kampala
Team University,0.305833,32.5619,Uganda,Kampala


P.L. Shupyk National Medical Academy of Postgraduate Education,50.4698,30.449,Ukraine,Kyiv
Borys Grinchenko Kyiv Metropolitan University,50.5136,30.6581,Ukraine,Kyiv
Ukrainian State University of Finance and International Trade,48.3042,38.0181,Ukraine,Odesa
Kyiv National University of Culture and Arts,50.4247,30.5344,Ukraine,Kyiv
Taras Shevchenko National University of Kyiv,50.4419,30.5113,Ukraine,Kyiv
Kyiv Medical University of UAFM,50.43,-30.6564,Ukraine,Kyiv
Kyiv National University of Technologies and Design,50.4276,30.4662,Ukraine,Kyiv
Kyiv National University of Trade and Economics,50.4658,30.6381,Ukraine,Kyiv
National Pedagogical Drahomanov University,50.4447,30.5069,Ukraine,Lubny
National University of Kyiv-Mohyla Academy,50.4644,30.5198,Ukraine,Kyiv
Superior Institute of Religious Sciences of St. Thomas Aquinas,50.4664,30.4708,Ukraine,Kyiv
National University of Life and Environmental Sciences of Ukraine,50.3839,30.5056,Ukraine,Kyiv
National University of Ukraine on Physical Education and Sport,50.4308,30.5183,Ukraine,Kyiv
Ukrainian State University of Finance and International Trade,48.3042,38.0181,Ukraine,Kyiv
Kyiv National Linguistic University,50.4269,30.5183,Ukraine,Kyiv
Evangel Theological Seminary,50.3979,30.5134,Ukraine,Kyiv
Igor Sikorsky Kyiv Polytechnic Institute,50.4497,30.4608,Ukraine,Kyiv
Kyiv National University of Construction and Architecture,50.4276,30.4662,Ukraine,Kyiv
National Pedagogical Drahomanov University,50.4447,30.5069,Czechia,Prague
National Pedagogical Drahomanov University,50.4447,30.5069,Ukraine,Kyiv
Open International University of Human Development Ukraine,50.4539,30.3697,Ukraine,Kyiv
National Academy of Arts of Ukraine,50.4523,30.5003,Ukraine,Kyiv
University of Kyiv Faculty of Radio Physics, Electronics and Computer Systems,50.3825,30.4708,Ukraine,Kyiv


Emirates College of Technology,24.5,54.5,United Arab Emirates,Abu Dhabi
Zayed University,25.102,55.3856,United Arab Emirates,Abu Dhabi
Zayed University,25.102,55.3856,United Arab Emirates,Dubai
Al Ain University,24.2388,55.679,United Arab Emirates,Abu Dhabi
Sorbonne University Abu Dhabi,24.4889,54.4122,United Arab Emirates,Abu Dhabi
INSEAD,48.4054,2.6853,France,Fontainebleau
INSEAD,48.4054,2.6853,United Arab Emirates,Abu Dhabi
New York University Abu Dhabi,24.524,54.434,United Arab Emirates,Abu Dhabi


Camberwell College of Arts,51.4742,-0.0804,United Kingdom,London
Rose Bruford College,51.4389,0.106667,United Kingdom,London
Royal College of Defence Studies,51.4991,-0.151422,United Kingdom,London
Royal Military Academy, Woolwich,51.475,0.0575,United Kingdom,London
Royal School of Mines,51.4998,-0.175699,United Kingdom,London
Bloomsbury Institute,51.5224,-0.1316,United Kingdom,Bloomsbury
Reimann School,51.494,-0.132544,Germany,Berlin
Ulster University,54.6036,-5.92861,United Kingdom,Jordanstown
Ulster University,54.6036,-5.92861,United Kingdom,Coleraine
Ulster University,54.6036,-5.92861,United Kingdom,Belfast
Ulster University,54.6036,-5.92861,United Kingdom,Derry
Ulster University,54.6036,-5.92861,United Kingdom,Birmingham
Ulster University,54.6036,-5.92861,Northern Ireland,Derry
Ulster University,54.6036,-5.92861,Northern Ireland,Belfast
Ulster University,54.6036,-5.92861,Northern Ireland,Coleraine
School of Law and Social Sciences, University of East London,51.508,0.0638694,United Kingdom,London
Bayes Business School,51.522,-0.09,United Kingdom,London
Bloomsbury Institute,51.5224,-0.1316,United Kingdom,London
Reimann School,51.494,-0.132544,United Kingdom,London
Richmond, The American International University in London,51.4523,-0.2966,United Kingdom,London
Charing Cross and Westminster Medical School,51.4872,-0.2202,United Kingdom,London
Ulster University,54.6036,-5.92861,United Kingdom,London
University College London,51.5247,-0.133611,United Kingdom,London
University of East London,51.5078,0.0636111,United Kingdom,London
University of Greenwich,51.4834,-0.006075,United Kingdom,London
University of Westminster,51.5169,-0.143056,United Kingdom,London
University of the Arts London,51.5178,-0.116389,United Kingdom,London
University of the West of Scotland,55.8437,-4.43024,United Kingdom,London
University of the West of Scotland,55.8437,-4.43024,United Kingdom,Hamilton, South Lanarkshire
University of the West of Scotland,55.8437,-4.43024,United Kingdom,Dumfries
University of the West of Scotland,55.8437,-4.43024,United Kingdom,Paisley, Renfrewshire
University of the West of Scotland,55.8437,-4.43024,Scotland,Dumfries
University of the West of Scotland,55.8437,-4.43024,United Kingdom,Ayr
University of the West of Scotland,55.8437,-4.43024,Scotland,Paisley, Renfrewshire
Institute of Ismaili Studies,51.526,-0.1354,United Kingdom,London
Institute of Psychiatry, Psychology and Neuroscience,51.4703,-0.0898,United Kingdom,London
UCL Jill Dando Institute,51.5249,-0.129594,United Kingdom,London
UCL Medical School,51.5218,-0.1348,United Kingdom,London
Pearson College London,51.5167,-0.1233,United Kingdom,London
West London College (1977\xe2\x80\x932017),51.519,-0.1539,United Kingdom,London
Royal Military Academy, Woolwich,51.475,0.0575,England,Woolwich
Royal Military Academy, Woolwich,51.475,0.0575,United Kingdom,Woolwich
Institute of Psychiatry, Psychology and Neuroscience,51.4703,-0.0898,United Kingdom,SE postcode area
SOAS School of Law,51.5225,-0.12892,United Kingdom,London
SOAS School of Law,51.5225,-0.12892,United Kingdom,Bloomsbury
Saint Martin\'s School of Art,51.5142,-0.1299,United Kingdom,London
UCL School of Slavonic and East European Studies,51.5254,-0.1316,United Kingdom,London
City, University of London,51.5278,-0.1023,United Kingdom,London
City Law School,51.5272,-0.105556,United Kingdom,London
Goldsmiths, University of London,51.4739,-0.0354,United Kingdom,London
Mountview Academy of Theatre Arts,51.4748,-0.0696,United Kingdom,London
Musical Theatre Academy,51.5478,-0.106389,United Kingdom,London
London Business School,51.5264,-0.160833,United Kingdom,NW postcode area
Staffordshire University,53.0097,-2.1817,Staffordshire,Lichfield
Staffordshire University,53.0097,-2.1817,United Kingdom,Lichfield
Staffordshire University,53.0097,-2.1817,England,Lichfield
NYU London,51.5194,-0.129,United Kingdom,London
The Old Vic,51.5022,-0.1096,United Kingdom,London
Anglian College London,51.49,0.065811,United Kingdom,London
Livingstone College, London,51.577,-0.005,United Kingdom,London
London Business School,51.5264,-0.160833,United Kingdom,London
London College of Communication,51.4947,-0.101881,United Kingdom,London
London Film Academy,51.4819,-0.1983,United Kingdom,London
